,Symbols,Expression Cutoffs,log-rank P Values,best_quantile,higher_median,lower_median
3775,FTL,1561.0572203220001,0.06015556163522665,0.4,17.687671232876713,10.797260273972602
3776,LRRC42,11.5572520797,0.11473897710862645,0.3,17.687671232876713,10.052054794520547
3777,AFP,1.4325093409840004,0.06714365381419556,0.9,9.364383561643836,12.208219178082192
3778,CD302,0.6680446140461,0.01528616388201993,0.1,10.797260273972602,12.208219178082192
3779,YTHDF3,8.983650996832,0.2972409426334763,0.1,10.756164383561643,18.063013698630137
3780,MB,11.690348240519999,0.04918944066725346,0.6,12.208219178082192,10.756164383561643
3781,RPL31,143.1660980838,0.07938353757001727,0.8,12.208219178082192,10.610958904109589
3782,KCNJ8,5.772476298402001,5.455213650403751e-05,0.8,9.364383561643836,18.063013698630137
3783,DFFA,11.017407538300006,0.42383022871443754,0.9,10.052054794520547,10.808219178082192
3784,HLA-DMA,56.86802101741,0.04518870578236539,0.9,inf,10.797260273972602
3785,IRX6,1.5088974378520077,0.05886115257720511,0.9,inf,10.797260273972602
3786,ALDH9A1,66.94726762976,0.05648360778446,0.8,17.687671232876713,10.610958904109589
3787,RAB30,1.114513205654,0.022163215230642148,0.1,10.797260273972602,20.424657534246574
3788,C1orf216,4.262658755405999,0.0976350729767942,0.1,10.808219178082192,8.123287671232877
3789,PM20D1,0.20015303561230005,0.023848326587008813,0.9,9.364383561643836,12.208219178082192
3790,PUS1,1.839930140617,0.11761318749838263,0.1,12.208219178082192,7.852054794520548
3791,SSNA1,48.099009484949995,0.052032832052697355,0.7,10.797260273972602,10.808219178082192
3792,CLEC12A,1.021439958303,0.06065327120950009,0.9,inf,10.797260273972602
3793,ZNF461,1.573538433855,0.047217839939829594,0.5,10.808219178082192,10.797260273972602
3794,PTPRN2,0.46031286603660004,0.11523167557847096,0.2,10.052054794520547,20.424657534246574
3795,C19orf47,2.83894441378,0.02989863490180822,0.2,12.208219178082192,9.484931506849316
3796,COL6A3,33.4670244419,0.5361340393598351,0.3,10.610958904109589,20.424657534246574
3797,UTP15,4.13764828994,0.18074442537533703,0.8,8.123287671232877,10.808219178082192
3798,WDFY1,6.298990340725,0.20067163953449846,0.1,10.808219178082192,17.687671232876713
3799,APOF,0.0065746718678950005,0.1874893094893387,0.1,10.797260273972602,17.687671232876713
3800,ATP1A3,0.04383240153405,0.3504699643489755,0.1,10.808219178082192,inf
3801,CXorf21,0.7524673975426,0.2984346354842522,0.2,10.052054794520547,inf
3802,SMIM10,4.248687621578,0.0031834073271511136,0.9,9.364383561643836,12.208219178082192
3803,FOPNL,22.96609481916,0.2970471755183649,0.7,12.208219178082192,10.797260273972602
3804,ZFP69,1.82379564898,0.016187813926512053,0.5,18.063013698630137,10.797260273972602
3805,SULT1C2,0.12064374563499998,0.404054429429048,0.7,9.484931506849316,10.808219178082192
3806,DST,2.528896548341,0.11533733301726508,0.3,10.808219178082192,17.687671232876713
3807,OR13A1,0.07308379968111006,0.054753408182947744,0.9,18.063013698630137,10.756164383561643
3808,ANGPT2,3.8418126580060004,0.0005401679114883358,0.9,8.123287671232877,12.208219178082192
3809,DNHD1,0.4641121940802,0.11731427306452963,0.6,18.063013698630137,10.797260273972602
3810,CHI3L1,1.3808215626300002,0.04318684700305338,0.1,12.208219178082192,8.564383561643835
3811,KLHDC10,9.615091602685998,0.18008566881662322,0.3,10.797260273972602,17.687671232876713
3812,LRP6,10.217109764060007,0.21278412743388184,0.9,inf,10.797260273972602
3813,RBM3,81.90113573366001,0.006539002923969077,0.6,inf,10.756164383561643
3814,XPR1,9.930651445886001,0.32290662028857764,0.8,inf,10.797260273972602
3815,PIP5K1A,18.149163080439997,0.09437387264666967,0.6,10.808219178082192,10.610958904109589
3816,NAA35,7.536054326995,0.12340411951887588,0.5,20.424657534246574,10.797260273972602
3817,ZNF287,0.9090382511907,0.10123120493152381,0.1,10.808219178082192,inf
3818,PTPN22,0.2907542823556,0.05963805627100852,0.1,17.687671232876713,10.797260273972602
3819,ALAD,8.587413454580002,0.28400243505488454,0.2,10.756164383561643,20.424657534246574
3820,ACTG1,1016.2354894439999,0.1031874251339692,0.3,10.756164383561643,12.208219178082192
3821,TMBIM1,40.86210718417,0.006993397966156636,0.9,8.391780821917807,12.208219178082192
3822,SLITRK4,0.5965806339861999,0.17901797497941707,0.7,20.424657534246574,10.756164383561643
3823,FDX1,5.904501995093001,0.46123992758042964,0.7,10.808219178082192,10.797260273972602
3824,FAM171A1,1.882142203486,0.13203862107965209,0.2,12.208219178082192,9.484931506849316
3825,FAHD2A,2.0107140857140005,0.0409063728420087,0.4,10.756164383561643,17.687671232876713
3826,ADORA1,6.503515891276001,0.02645322307775776,0.8,inf,10.756164383561643
3827,COA6,14.82025689436,0.017300772359274325,0.4,18.063013698630137,9.482191780821918
3828,GLI2,0.1575258629438,0.02061404967871501,0.1,12.208219178082192,9.484931506849316
3829,ST3GAL4,8.492121390685002,0.1962943097697073,0.7,20.424657534246574,10.797260273972602
3830,DGKZ,4.952664610856,0.1251774271158674,0.3,12.208219178082192,10.610958904109589
3831,TXLNA,19.172946647019998,0.1507650276794604,0.3,10.808219178082192,10.797260273972602
3832,RLIM,5.666997617021,0.4742094083718065,0.1,10.808219178082192,9.484931506849316
3833,SLC10A6,0.29973665737699995,0.014305606671322073,0.5,10.052054794520547,17.687671232876713
3834,ARF6,41.59066383106,0.010847277765059216,0.3,10.756164383561643,10.808219178082192
3835,ABHD17A,7.716392348830001,0.08186189174070975,0.9,9.567123287671233,10.808219178082192
3836,DPM3,14.57529893452,0.08831291661601672,0.1,17.687671232876713,8.123287671232877
3837,B4GALNT1,0.7434438869336,0.24813805799450792,0.8,20.424657534246574,10.797260273972602
3838,JPH2,0.8601009331512,0.10732996024379979,0.7,9.567123287671233,12.208219178082192
3839,NADK2,13.706463513310002,0.27912011020833905,0.9,7.852054794520548,12.208219178082192
3840,CDC5L,12.688879883790001,0.1453731103512209,0.7,20.424657534246574,10.610958904109589
3841,RNF38,13.746912548840003,0.2885846435129177,0.9,8.936986301369863,12.208219178082192
3842,EML5,0.1883503161819001,0.32126486589399933,0.9,10.052054794520547,12.208219178082192
3843,ZBTB2,7.797699719974,0.17518068205879445,0.3,10.756164383561643,18.063013698630137
3844,WT1,1.967435953727,0.04594250194363302,0.9,8.391780821917807,10.808219178082192
3845,FAM149B1,4.517837677586,0.1356517694689646,0.6,10.808219178082192,12.208219178082192
3846,SPTA1,0.01218772364604,0.11209732300857504,0.2,9.567123287671233,18.063013698630137
3847,MGME1,9.661497182012,0.030133383180662266,0.2,12.208219178082192,8.936986301369863
3848,RNF212B,0.04466990316135,0.12657241657375176,0.1,10.797260273972602,inf
3849,ACVR1B,14.580639786600003,0.13064486710967235,0.8,10.610958904109589,18.063013698630137
3850,UPK3BL,0.0220734768278,0.5473159479388625,0.4,12.208219178082192,10.808219178082192
3851,RBM25,8.779611694948,0.020234357352695166,0.4,18.063013698630137,10.610958904109589
3852,IGFL2,0.03609322695646,0.09557455454304742,0.1,10.808219178082192,inf
3853,IL4,0.13299377542840002,0.031903823364343456,0.9,18.063013698630137,10.808219178082192
3854,RHOBTB1,3.246734117594,0.21444495922505558,0.2,10.797260273972602,20.424657534246574
3855,NENF,69.56572609393999,0.08661071692886411,0.7,17.687671232876713,10.052054794520547
3856,MRGPRX3,0.006794836542738,0.056749184189433775,0.2,12.208219178082192,9.484931506849316
3857,ARID5B,3.6221505569150003,0.1908543137110709,0.1,10.797260273972602,inf
3858,NEURL1B,8.454796970855998,0.09632664448077417,0.7,10.610958904109589,12.208219178082192
3859,CXCR2,0.07178819273834,0.18752797371533636,0.3,10.756164383561643,10.808219178082192
3860,PRH2,0.17921302291840008,0.14585201133881415,0.9,18.063013698630137,10.797260273972602
3861,PCCA,3.5528830966619998,0.024953911525122188,0.6,9.484931506849316,17.687671232876713
3862,PPP1CA,44.46301676376,0.040553324788783554,0.2,17.687671232876713,7.852054794520548
3863,UBAP2,4.202297628334,0.088125526302997,0.3,10.808219178082192,10.052054794520547
3864,RFC3,4.2015464476340005,0.017291437983957946,0.2,12.208219178082192,9.484931506849316
3865,IL17RE,3.575158586235,0.04189550317088913,0.5,10.052054794520547,17.687671232876713
3866,SESN2,6.389049213531999,0.026092572991396976,0.6,9.567123287671233,17.687671232876713
3867,C10orf67,0.0,0.0177405030728054,0.1,17.687671232876713,8.564383561643835
3868,INO80B,1.0679218350430002,0.016008017478667393,0.1,12.208219178082192,7.852054794520548
3869,CCDC177,0.01128544793482,0.09942498593755063,0.2,10.808219178082192,12.208219178082192
3870,FUT11,5.425419604890001,0.013869859889764647,0.8,8.391780821917807,12.208219178082192
3871,RNFT1,3.617085554775,0.24507822976376265,0.5,12.208219178082192,10.808219178082192
3872,DUSP9,0.5110011446258003,0.10086344171234303,0.8,inf,10.610958904109589
3873,DBH,0.1769638012414,0.01088771421269661,0.8,18.063013698630137,10.797260273972602
3874,CECR1,13.490896202959997,0.032866228631388696,0.7,inf,10.610958904109589
3875,ATP6V1A,21.048716074399998,0.0798865737502983,0.5,20.424657534246574,10.610958904109589
3876,MRVI1,4.776774739468001,0.0013560986274298154,0.9,8.123287671232877,12.208219178082192
3877,ASXL1,9.986736643891001,0.2325535307661376,0.7,10.052054794520547,10.808219178082192
3878,RBPMS,9.58100344279,0.3019978798193189,0.7,10.052054794520547,12.208219178082192
3879,ANP32B,53.69663381725999,0.023107673226321762,0.1,10.808219178082192,7.852054794520548
3880,GHDC,6.694637513076,0.2601986183455129,0.3,10.797260273972602,17.687671232876713
3881,TRIM61,0.1559606193695,0.04646689854279643,0.9,8.123287671232877,12.208219178082192
3882,ARSG,3.9645689954559997,0.04984794742140735,0.6,10.756164383561643,12.208219178082192
3883,ZNF281,6.218836978246001,0.15362339972715827,0.2,10.797260273972602,18.063013698630137
3884,CXorf23,1.04276580239,0.049503325948773796,0.1,10.808219178082192,8.391780821917807
3885,NFIB,29.539583217300027,0.16800506369054138,0.9,20.424657534246574,10.808219178082192
3886,CNEP1R1,3.7358551805899998,0.21707058025094136,0.8,9.482191780821918,12.208219178082192
3887,DPY19L2,0.904618039163501,0.4283673359995156,0.9,10.610958904109589,10.808219178082192
3888,ZFR2,0.0031442427950280002,0.2914459837342799,0.2,10.808219178082192,10.610958904109589
3889,ZNF493,2.130756808848,0.01724699324181659,0.9,6.904109589041096,17.687671232876713
3890,NMNAT1,2.388781893024,0.07592535162779504,0.4,10.756164383561643,18.063013698630137
3891,DHRS4,4.690042089086,0.10971096525386671,0.4,17.687671232876713,10.052054794520547
3892,RNF111,7.256431564196001,0.023952081309687068,0.9,7.852054794520548,12.208219178082192
3893,TTC31,7.2780483632770006,0.11887287129721139,0.9,inf,10.808219178082192
3894,NT5C1B,0.032375297991,0.2916611653886142,0.2,10.808219178082192,9.484931506849316
3895,CD40LG,0.3562286085178,0.017347505832299596,0.4,10.756164383561643,10.797260273972602
3896,MPG,30.19336195634,0.44260524087137054,0.9,inf,10.808219178082192
3897,PPIL1,14.121276765269998,0.21519415531278216,0.3,12.208219178082192,9.567123287671233
3898,SLC12A2,21.404451491720007,0.24152716570751254,0.8,10.052054794520547,10.808219178082192
3899,TMEM120B,2.404713638694,0.05117423146294146,0.7,10.052054794520547,17.687671232876713
3900,ZNF383,1.049904508899,0.13632359825658763,0.3,10.756164383561643,12.208219178082192
3901,PLD4,1.5053310580419996,0.005296921846576756,0.7,inf,10.797260273972602
3902,HINT2,11.392329127499998,0.19774212375192562,0.6,12.208219178082192,10.756164383561643
3903,PRKCH,6.628750967599001,0.10817531353089117,0.9,9.567123287671233,10.808219178082192
3904,ARF1,132.2937319817,0.10671260666081692,0.1,12.208219178082192,8.123287671232877
3905,PATL2,0.056501071363600004,0.07051508002915305,0.1,10.756164383561643,inf
3906,ACACB,5.932066947186003,0.31952748217872873,0.9,10.052054794520547,12.208219178082192
3907,SHISA4,12.947706035040001,0.2955006445302477,0.8,inf,10.808219178082192
3908,GPX1,62.172972470110004,0.03550781243162375,0.1,12.208219178082192,7.852054794520548
3909,PAN2,3.3962236039010003,0.16209478356216925,0.3,10.610958904109589,20.424657534246574
3910,KCNMB3,0.23584399132549996,0.09108830161042163,0.3,12.208219178082192,10.797260273972602
3911,CTAGE8,0.1548174386778,0.06106595625225938,0.8,9.567123287671233,12.208219178082192
3912,CACNA1I,0.5770759487667005,0.16503245215190365,0.9,9.364383561643836,12.208219178082192
3913,FAM205A,0.01693449401104,0.05194173279432868,0.8,9.484931506849316,12.208219178082192
3914,CTSG,4.773169913543004,0.3462573811524593,0.9,9.567123287671233,10.808219178082192
3915,PSG4,0.112774238005,0.2354050432986531,0.8,9.484931506849316,12.208219178082192
3916,TRAFD1,10.05172886002,0.05339112522728487,0.1,10.808219178082192,8.123287671232877
3917,ZNF608,5.0172688946580015,0.07159118990766634,0.9,9.364383561643836,17.687671232876713
3918,APBB3,1.2097835321180002,0.038472963977806,0.1,10.756164383561643,inf
3919,MTRNR2L1,0.04335637327407,0.16968255790738263,0.3,10.797260273972602,12.208219178082192
3920,DES,1.411776503026,0.07097494907237863,0.8,9.482191780821918,17.687671232876713
3921,GGT1,9.025357000882002,0.04607454898329842,0.8,10.756164383561643,10.808219178082192
3922,FAM117A,3.4039022193940003,0.07485923441820796,0.3,10.756164383561643,17.687671232876713
3923,BMP4,2.768843458095,0.36458791877361674,0.5,10.052054794520547,17.687671232876713
3924,PRSS3,0.0,0.16043335838697254,0.1,10.797260273972602,10.808219178082192
3925,TRAPPC3,13.6578119771,0.004728448845182018,0.2,17.687671232876713,8.123287671232877
3926,XRCC5,67.41659896986,0.3697597058727352,0.4,10.756164383561643,18.063013698630137
3927,PNMA1,25.108935979980004,0.05261148864917835,0.8,inf,10.756164383561643
3928,SZT2,2.6906975961680004,0.3570099076694817,0.6,10.052054794520547,17.687671232876713
3929,SLC4A3,1.760876384302,0.5509593106650056,0.4,10.610958904109589,18.063013698630137
3930,TUBB2A,22.129042943280012,0.033699554974572825,0.9,9.567123287671233,17.687671232876713
3931,RELN,0.01494445380728,0.2734146456710095,0.1,10.808219178082192,17.687671232876713
3932,MRPS28,10.08456383676,0.06772731908342258,0.8,8.391780821917807,12.208219178082192
3933,ZNF783,2.675599381425,0.02666394158664441,0.5,10.808219178082192,10.797260273972602
3934,POF1B,0.8203374342585001,0.06334049469669951,0.5,10.052054794520547,17.687671232876713
3935,BPTF,6.587032534018,0.08405912724129092,0.4,10.052054794520547,18.063013698630137
3936,AGRP,0.129568312624,0.2644394960130913,0.7,17.687671232876713,10.756164383561643
3937,GEMIN6,4.369350395795,0.2007587624084809,0.7,20.424657534246574,10.052054794520547
3938,IGSF8,68.64973393866002,0.2602361269747405,0.9,inf,10.808219178082192
3939,FCGR2A,9.022505576894,0.07173773820867464,0.8,inf,10.756164383561643
3940,FOXQ1,0.05907865590070001,0.0003285240486335534,0.1,12.208219178082192,6.2904109589041095
3941,UBA7,9.894284248864999,0.03307234838425611,0.5,17.687671232876713,10.610958904109589
3942,SDCCAG8,5.212537763758,0.04867375434960157,0.4,17.687671232876713,10.610958904109589
3943,ACTA2,29.321780816570005,0.054857564386524046,0.1,10.808219178082192,10.797260273972602
3944,SYNPO2,9.518767187576001,0.11348655053289372,0.9,8.936986301369863,12.208219178082192
3945,ZBTB8B,0.004984807018370001,0.08218196689945272,0.4,17.687671232876713,10.756164383561643
3946,ANGPT1,1.446388236379001,0.015180185533712245,0.9,8.123287671232877,10.808219178082192
3947,ADH1B,25.873415117740038,0.20250794860379143,0.9,9.567123287671233,12.208219178082192
3948,SNAI2,19.429462293410026,0.06096441256603138,0.9,9.482191780821918,12.208219178082192
3949,LPL,1.190385859188,0.2030401240518989,0.1,10.797260273972602,10.808219178082192
3950,RHBG,0.48470883370240025,0.44276548286541995,0.8,10.797260273972602,10.808219178082192
3951,GCC1,7.464006384062,0.15200070689843262,0.4,10.808219178082192,12.208219178082192
3952,FAM221A,0.23882789757029999,0.20607999415206235,0.1,10.808219178082192,9.482191780821918
3953,RMDN1,6.9688812839739995,0.03731638994181592,0.4,9.484931506849316,18.063013698630137
3954,GEMIN4,4.643702206994,0.3428542025502783,0.4,10.797260273972602,12.208219178082192
3955,HES1,20.0805074556,0.09331478691376581,0.2,10.756164383561643,inf
3956,ENAM,0.03625813943860001,0.2720505488243583,0.9,9.484931506849316,12.208219178082192
3957,POC1B,1.4033785716559999,0.1489623996303661,0.1,10.797260273972602,17.687671232876713
3958,HDDC2,9.101190799843998,0.03703606095614244,0.8,12.208219178082192,10.797260273972602
3959,ARL17A,0.06978327795434,0.011086684401866394,0.2,12.208219178082192,10.797260273972602
3960,HDAC3,16.079058875810002,0.015686108555744357,0.9,6.802739726027397,10.808219178082192
3961,ORMDL3,14.67766937084,0.006882417747775282,0.1,10.610958904109589,inf
3962,SYT11,3.05806478362,0.10820909699119734,0.5,9.482191780821918,17.687671232876713
3963,PRIMA1,0.1171068020571,0.3677322606602693,0.1,10.808219178082192,10.610958904109589
3964,TAS2R3,0.0406266282104,0.18002350686207427,0.6,10.052054794520547,12.208219178082192
3965,ZNF154,1.1664461166080002,0.05227874180252706,0.8,8.936986301369863,17.687671232876713
3966,RAB11FIP2,4.411200729678001,0.15577849942942035,0.8,8.936986301369863,17.687671232876713
3967,COPB2,23.4369029668,0.06331113794508386,0.2,17.687671232876713,9.567123287671233
3968,FAM181B,0.09444656296072002,0.012300945416146063,0.6,18.063013698630137,10.797260273972602
3969,MTRNR2L4,0.008395283359175,0.0867619031988813,0.1,12.208219178082192,8.123287671232877
3970,LEMD3,4.6743182301060004,0.30910552789528645,0.2,10.610958904109589,17.687671232876713
3971,MYH11,15.326217102610004,0.09574450369467505,0.9,9.482191780821918,12.208219178082192
3972,DOK7,0.5717026032320001,0.001066749797251233,0.4,17.687671232876713,10.052054794520547
3973,ISCA2,7.609066708986001,0.34685076574334983,0.8,12.208219178082192,10.756164383561643
3974,ZNF280D,2.722071191072,0.16824053085320834,0.7,10.052054794520547,12.208219178082192
3975,CAD,13.975995063220015,0.207836507343884,0.9,inf,10.756164383561643
3976,HIST1H2BJ,0.6930790653372001,0.012599615844275863,0.2,17.687671232876713,8.564383561643835
3977,STAC,0.05925639363076,0.059746497732615284,0.1,12.208219178082192,8.936986301369863
